,Index By Date,Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Body Type,First Registration Vehicle Status,Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture,Date Of Registration
4235,20_11_4235,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4236,20_11_4236,LGV,VOLKSWAGEN,TRANSPORTER GT DSG 6S,Diesel,1968,VAN,A,3,5,"> 150,000 and <= 300,000",2019,2020-11
4237,20_11_4237,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4238,20_11_4238,LGV,VOLKSWAGEN,TRANSPORTER GT DSG 6S,Diesel,1968,VAN,A,3,5,"> 150,000 and <= 300,000",2019,2020-11
4239,20_11_4239,LGV,MERCEDES BENZ,316BT,Diesel,2143,VAN,A,3.5,2,"> 300,000 and <= 500,000",2019,2020-11
4240,20_11_4240,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4241,20_11_4241,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4242,20_11_4242,LGV,ISUZU,NPR75KJW-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4243,20_11_4243,LGV,HINO,300 SERIES XZC710R-ZKFQW3,Diesel,4009,DROP SIDE PLATFORM,E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4244,20_11_4244,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4245,20_11_4245,LGV,VOLKSWAGEN,TRANSPORTER GT DSG 5S,Diesel,1968,VAN,A,3,4,"> 150,000 and <= 300,000",2019,2020-11
4246,20_11_4246,LGV,HINO,300 SERIES XZC710R-WKFQW3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4247,20_11_4247,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 150,000 and <= 300,000",2020,2020-11
4248,20_11_4248,LGV,HINO,300 SERIES XZC710R-ZKFQW3,Diesel,4009,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4249,20_11_4249,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4250,20_11_4250,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,TIPPER,E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4251,20_11_4251,LGV,FOTON,SAUVANA,Diesel,2776,VAN,A,2.61,4,"> 150,000 and <= 300,000",2017,2020-11
4252,20_11_4252,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4253,20_11_4253,LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4254,20_11_4254,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4255,20_11_4255,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4256,20_11_4256,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4257,20_11_4257,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,FIXED SIDE PLATFORM,E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4258,20_11_4258,LGV,VOLKSWAGEN,TRANSPORTER GT DSG 5S,Diesel,1968,VAN,A,3,4,"> 150,000 and <= 300,000",2019,2020-11
4259,20_11_4259,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,5,"> 300,000 and <= 500,000",2020,2020-11
4260,20_11_4260,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4261,20_11_4261,LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4262,20_11_4262,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 150,000 and <= 300,000",2020,2020-11
4263,20_11_4263,LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4264,20_11_4264,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4265,20_11_4265,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4266,20_11_4266,LGV,HYUNDAI,H-1 A/T 3-SEAT EURO 6 FACELIFT,Diesel,2497,VAN,A,3.18,2,"> 150,000 and <= 300,000",2020,2020-11
4267,20_11_4267,LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2020,2020-11
4268,20_11_4268,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4269,20_11_4269,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4270,20_11_4270,LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2020,2020-11
4271,20_11_4271,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4272,20_11_4272,LGV,LANDROVER,DISCOVERY 3.0 SDV6,Diesel,2993,VAN,A,3.05,4,"> 500,000",2020,2020-11
4273,20_11_4273,LGV,MITSUBISHI,L200,Diesel,2268,PICK-UP,A,3.11,4,"> 150,000 and <= 300,000",2020,2020-11
4274,20_11_4274,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 150,000 and <= 300,000",2020,2020-11
4275,20_11_4275,LGV,PEUGEOT,PARTNER VAN 1.5 A/T 5DR DIESEL,Diesel,1499,VAN,A,2.36,4,"> 150,000 and <= 300,000",2020,2020-11
4276,20_11_4276,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4277,20_11_4277,LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON(TL),E,3.5,2,"> 300,000 and <= 500,000",2020,2020-11
4278,20_11_4278,LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4279,20_11_4279,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4280,20_11_4280,LGV,MITSUBISHI,L200,Diesel,2268,PICK-UP,A,3.11,4,"> 150,000 and <= 300,000",2020,2020-11
4281,20_11_4281,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,FIXED SIDE PLATFORM,E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4282,20_11_4282,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4283,20_11_4283,LGV,FOTON,BJ1051V9JD4-FP,Diesel,2776,TIPPER,A,5.3,2,"> 150,000 and <= 300,000",2017,2020-11
4284,20_11_4284,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 150,000 and <= 300,000",2020,2020-11
4285,20_11_4285,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4286,20_11_4286,LGV,ISUZU,NPR75HJW-VI-C,Diesel,5193,FIX SIDE P/FORM(TL),E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4287,20_11_4287,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4288,20_11_4288,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4289,20_11_4289,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4290,20_11_4290,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4291,20_11_4291,LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2020,2020-11
4292,20_11_4292,LGV,PEUGEOT,EXPERT TRAVELLER,Diesel,1997,VAN,A,2.88,5,"> 150,000 and <= 300,000",2020,2020-11
4293,20_11_4293,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4294,20_11_4294,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 300,000 and <= 500,000",2020,2020-11
4295,20_11_4295,LGV,FOTON,TUNLAND,Diesel,2776,PICK-UP,A,2.9,4,"> 150,000 and <= 300,000",2016,2020-11
4296,20_11_4296,LGV,ISUZU,NMR85H-VI-C,Diesel,2999,PANTECHNICON,E,5.2,2,"> 300,000 and <= 500,000",2020,2020-11
4297,20_11_4297,LGV,HINO,300 SERIES XZC710R-ZKFQW3,Diesel,4009,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4298,20_11_4298,LGV,KIA,K2500,Diesel,2497,DROP SIDE PLATFORM,E,3.24,2,"> 150,000 and <= 300,000",2020,2020-11
4299,20_11_4299,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4300,20_11_4300,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4301,20_11_4301,LGV,HINO,300 SERIES XZC710R-HKFQW3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-11
4302,20_11_4302,LGV,RENAULT,KANGOO Z.E. 33,Electric,-,Van (EX),A,2.27,4,"> 300,000 and <= 500,000",2019,2020-11
4303,20_11_4303,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4304,20_11_4304,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4305,20_11_4305,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4306,20_11_4306,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4307,20_11_4307,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4308,20_11_4308,LGV,MERCEDES BENZ,119BT L,Diesel,2143,VAN,A,3.1,4,"> 300,000 and <= 500,000",2020,2020-11
4309,20_11_4309,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4310,20_11_4310,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4311,20_11_4311,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4312,20_11_4312,LGV,VOLKSWAGEN,TRANSPORTER GT DSG 5S,Diesel,1968,VAN,A,3,4,"> 150,000 and <= 300,000",2019,2020-11
4313,20_11_4313,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4314,20_11_4314,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4315,20_11_4315,LGV,MERCEDES BENZ,119BT,Diesel,2143,VAN,A,3.1,4,"> 300,000 and <= 500,000",2020,2020-11
4316,20_11_4316,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4317,20_11_4317,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4318,20_11_4318,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4319,20_11_4319,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4320,20_11_4320,LGV,MITSUBISHI,L200,Diesel,2268,PICK-UP,A,3.11,4,"> 150,000 and <= 300,000",2020,2020-11
4321,20_11_4321,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4322,20_11_4322,LGV,ISUZU,NMR85H-VI-C,Diesel,2999,PANTECHNICON,E,5.2,2,"> 300,000 and <= 500,000",2020,2020-11
4323,20_11_4323,LGV,MERCEDES BENZ,119BT L,Diesel,2143,VAN,A,3.1,4,"> 300,000 and <= 500,000",2020,2020-11
4324,20_11_4324,LGV,MITSUBISHI,L200,Diesel,2268,PICK-UP,A,3.11,4,"> 150,000 and <= 300,000",2020,2020-11
4325,20_11_4325,LGV,PEUGEOT,EXPERT TRAVELLER,Diesel,1997,VAN,A,2.88,5,"> 300,000 and <= 500,000",2020,2020-11
4326,20_11_4326,LGV,JAC,HFC1063P71K1C7S,Diesel,3800,PANTECHNICON,E,5.5,5,"> 150,000 and <= 300,000",2020,2020-11
4327,20_11_4327,LGV,PEUGEOT,PARTNER VAN 1.5 A/T 5DR DIESEL,Diesel,1499,VAN,A,2.36,4,"> 150,000 and <= 300,000",2020,2020-11
4328,20_11_4328,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4329,20_11_4329,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4330,20_11_4330,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4331,20_11_4331,LGV,VOLKSWAGEN,TRANSPORTER BT TRADER DSG,Diesel,1968,VAN,A,3,5,"> 150,000 and <= 300,000",2019,2020-11
4332,20_11_4332,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4333,20_11_4333,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4334,20_11_4334,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4335,20_11_4335,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4336,20_11_4336,LGV,ISUZU,NPR75HJW-VI-C,Diesel,5193,DROP SIDE PLATFORM,E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4337,20_11_4337,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4338,20_11_4338,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4339,20_11_4339,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4340,20_11_4340,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4341,20_11_4341,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4342,20_11_4342,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4343,20_11_4343,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4344,20_11_4344,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4345,20_11_4345,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4346,20_11_4346,LGV,KIA,K2500,Diesel,2497,PANTECHNICON,E,3.24,2,"> 150,000 and <= 300,000",2020,2020-11
4347,20_11_4347,LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4348,20_11_4348,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4349,20_11_4349,LGV,ISUZU,NMR85F-VI-C,Diesel,2999,PANTECHNICON,E,5.2,2,"> 300,000 and <= 500,000",2020,2020-11
4350,20_11_4350,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 150,000 and <= 300,000",2020,2020-11
4351,20_11_4351,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4352,20_11_4352,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 150,000 and <= 300,000",2020,2020-11
4353,20_11_4353,LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4354,20_11_4354,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4355,20_11_4355,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4356,20_11_4356,LGV,HYUNDAI,H-1 A/T 3-SEAT EURO 6 FACELIFT,Diesel,2497,VAN,A,3.18,2,"> 150,000 and <= 300,000",2020,2020-11
4357,20_11_4357,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4358,20_11_4358,LGV,VOLKSWAGEN,TRANSPORTER GT DSG 6S,Diesel,1968,VAN,A,3,5,"> 150,000 and <= 300,000",2019,2020-11
4359,20_11_4359,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4360,20_11_4360,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4361,20_11_4361,LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4362,20_11_4362,LGV,FOTON,BJ1078VEJEA-FP,Diesel,3760,PANTECHNICON(TL),E,5.5,2,"> 150,000 and <= 300,000",2019,2020-11
4363,20_11_4363,LGV,ISUZU,NPR75KJW-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4364,20_11_4364,LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4365,20_11_4365,LGV,FOTON,AUMARK,Diesel,3760,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4366,20_11_4366,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2019,2020-11
4367,20_11_4367,LGV,VOLKSWAGEN,NEW CADDY MAXI,Diesel,1968,VAN,A,2.28,4,"> 150,000 and <= 300,000",2019,2020-11
4368,20_11_4368,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4369,20_11_4369,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4370,20_11_4370,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4371,20_11_4371,LGV,HINO,300 SERIES XZC720R-ZKTQV3,Diesel,4009,DROP SIDE PLATFORM,E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4372,20_11_4372,LGV,MERCEDES BENZ,119BT L,Diesel,2143,VAN,A,3.1,4,"> 300,000 and <= 500,000",2020,2020-11
4373,20_11_4373,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4374,20_11_4374,LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4375,20_11_4375,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 150,000 and <= 300,000",2020,2020-11
4376,20_11_4376,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 150,000 and <= 300,000",2020,2020-11
4377,20_11_4377,LGV,MITSUBISHI,L200,Diesel,2268,PICK-UP,A,3.11,4,"> 150,000 and <= 300,000",2020,2020-11
4378,20_11_4378,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4379,20_11_4379,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4380,20_11_4380,LGV,ISUZU,NMR85H-VI-C,Diesel,2999,PANTECHNICON,E,5.2,2,"> 300,000 and <= 500,000",2020,2020-11
4381,20_11_4381,LGV,VOLKSWAGEN,TRANSPORTER GT DSG 6S,Diesel,1968,VAN,A,3,5,"> 150,000 and <= 300,000",2019,2020-11
4382,20_11_4382,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,DROP SIDE P/FORM(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4383,20_11_4383,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4384,20_11_4384,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4385,20_11_4385,LGV,KIA,K2500,Diesel,2497,PANTECHNICON,E,3.24,2,"> 150,000 and <= 300,000",2020,2020-11
4386,20_11_4386,LGV,HINO,300 SERIES XZC710R-ZKFQW3,Diesel,4009,DROP SIDE P/FORM(TL),E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
4387,20_11_4387,LGV,KIA,K2500,Diesel,2497,PANTECHNICON(TL),E,3.24,2,"> 150,000 and <= 300,000",2020,2020-11
4388,20_11_4388,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4389,20_11_4389,LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4390,20_11_4390,LGV,HYUNDAI,H-1 A/T 3-SEAT EURO 6 FACELIFT,Diesel,2497,VAN,A,3.18,2,"> 150,000 and <= 300,000",2020,2020-11
4391,20_11_4391,LGV,HINO,300 SERIES XZC720R-HKFQW3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4392,20_11_4392,LGV,KIA,K2500,Diesel,2497,DROP SIDE PLATFORM,E,3.24,2,"> 150,000 and <= 300,000",2020,2020-11
4393,20_11_4393,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4394,20_11_4394,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4395,20_11_4395,LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2020,2020-11
4396,20_11_4396,LGV,MERCEDES BENZ,516BT L,Diesel,2143,Van (Security),A,5.5,3,"> 500,000",2018,2020-11
4397,20_11_4397,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4398,20_11_4398,LGV,HINO,300 SERIES XZU605R-WKMMV3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4399,20_11_4399,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4400,20_11_4400,LGV,MERCEDES BENZ,116BT L,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4401,20_11_4401,LGV,ISUZU,NMR85F-VI-C,Diesel,2999,DROP SIDE P/FORM(TL),E,5.2,2,"> 300,000 and <= 500,000",2020,2020-11
4402,20_11_4402,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4403,20_11_4403,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4404,20_11_4404,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4405,20_11_4405,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2020,2020-11
4406,20_11_4406,LGV,HYUNDAI,H-1 M/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2020,2020-11
4407,20_11_4407,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2020,2020-11
4408,20_11_4408,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4409,20_11_4409,LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4410,20_11_4410,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2020,2020-11
4411,20_11_4411,LGV,VOLKSWAGEN,TRANSPORTER GT DSG 6S,Diesel,1968,VAN,A,3,5,"> 150,000 and <= 300,000",2019,2020-11
4412,20_11_4412,LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020,2020-11
4413,20_11_4413,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2020,2020-11
