,Index By Date,Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Body Type,First Registration Vehicle Status,Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture,Date Of Registration
660,20_02_660,Private Car,B.M.W.,M340IA XDRIVE SALOON (G20),Petrol,2998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
661,20_02_661,Private Car,MERCEDES BENZ,E200 AVANTGARDE (W213),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
662,20_02_662,Private Car,SUBARU,BRZ 2.0 RWD 6MT,Petrol,1998,SALOON,A,-,3,"> 150,000 and <= 300,000",2020,2020-02
663,20_02_663,Private Car,HONDA,FREED HYBRID JUST SELECTION,Petrol,1496,STATION WAGGON,C2,-,6,"<= 150,000",2012,2020-02
664,20_02_664,Private Car,LEXUS,LS500H,Petrol,3456,SALOON,A,-,4,"> 500,000",2018,2020-02
665,20_02_665,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2013,2020-02
666,20_02_666,Private Car,MERCEDES BENZ,C200 FL(W205),Petrol,1497,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
667,20_02_667,Private Car,LEXUS,CT200H,Petrol,1797,STATION WAGGON,C2,-,4,"<= 150,000",2011,2020-02
668,20_02_668,Private Car,MERCEDES BENZ,E200 AVANTGARDE (W213),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
669,20_02_669,Private Car,MERCEDES BENZ,GLA200 FACELIFT (X156),Petrol,1595,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
670,20_02_670,Private Car,HONDA,ODYSSEY,Petrol,2356,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2019,2020-02
671,20_02_671,Private Car,MAZDA,CX-5 IPM2 2.5 I-SPECIAL,Petrol,2488,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
672,20_02_672,Private Car,TOYOTA,SIENTA HV,Petrol,1497,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2019,2020-02
673,20_02_673,Private Car,B.M.W.,520IA SALOON M SPORT EDITION (G30),Petrol,1998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
674,20_02_674,Private Car,VOLKSWAGEN,T-CROSS,Petrol,999,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
675,20_02_675,Private Car,B.M.W.,520IA SALOON M SPORT EDITION (G30),Petrol,1998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
676,20_02_676,Private Car,LEXUS,ES250,Petrol,2487,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
677,20_02_677,Private Car,TOYOTA,ESQUIRE WELCAB,Petrol,1986,Station Waggon(WA),C2,-,7,"> 300,000 and <= 500,000",2019,2020-02
678,20_02_678,Private Car,TOYOTA,VELLFIRE,Petrol,2494,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
679,20_02_679,Private Car,MERCEDES BENZ,A220 (W177),Petrol,1991,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
680,20_02_680,Private Car,TOYOTA,SIENTA,Petrol,1496,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
681,20_02_681,Private Car,HONDA,FREED G JUST SELECTION,Petrol,1496,STATION WAGGON,C2,-,5,"<= 150,000",2014,2020-02
682,20_02_682,Private Car,HONDA,JAZZ,Petrol,1496,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-02
683,20_02_683,Private Car,MINI,MINI COOPER S COUNTRYMAN AUTOMATIC (F60),Petrol,1998,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
684,20_02_684,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2014,2020-02
685,20_02_685,Private Car,TOYOTA,ALPHARD,Petrol,3456,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
686,20_02_686,Private Car,NISSAN,370Z GT V6,Petrol,3696,SALOON,D,-,1,"<= 150,000",2009,2020-02
687,20_02_687,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2014,2020-02
688,20_02_688,Private Car,TOYOTA,ALPHARD,Petrol,2362,STATION WAGGON,C2,-,6,"<= 150,000",2011,2020-02
689,20_02_689,Private Car,MERCEDES BENZ,S450 FACELIFT (V222),Petrol,2999,SALOON,A,-,4,"> 500,000",2019,2020-02
690,20_02_690,Private Car,MERCEDES BENZ,A220 (W177),Petrol,1991,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
691,20_02_691,Private Car,B.M.W.,320IA SALOON M SPORT EDITION (G20),Petrol,1998,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
692,20_02_692,Private Car,HONDA,FREED,Petrol,1496,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
693,20_02_693,Private Car,TOYOTA,NOAH,Petrol,1987,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
694,20_02_694,Private Car,TESLA,MODEL 3 LONG RANGE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
695,20_02_695,Private Car,TOYOTA,NOAH,Petrol,1987,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
696,20_02_696,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
697,20_02_697,Private Car,NISSAN,SERENA E-POWER HIGHWAY STAR VIP,Petrol,1198,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
698,20_02_698,Private Car,MINI,MINI COOPER S CLUBMAN AUTOMATIC (F54),Petrol,1998,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
699,20_02_699,Private Car,SUZUKI,JIMNY 1.5 4WD 5MT,Petrol,1462,STATION WAGGON,A,-,3,"<= 150,000",2020,2020-02
700,20_02_700,Private Car,NISSAN,QASHQAI TURBO,Petrol,1332,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
701,20_02_701,Private Car,KIA,MORNING SPORT A/T,Petrol,1248,SALOON,A,-,4,"<= 150,000",2019,2020-02
702,20_02_702,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
703,20_02_703,Private Car,AUDI,Q7 45 TFSI QUATTRO,Petrol,1984,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
704,20_02_704,Private Car,HONDA,STEPWGN,Petrol,1496,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
705,20_02_705,Private Car,B.M.W.,X1 SDRIVE18IA M SPORT EDITION (F48),Petrol,1499,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
706,20_02_706,Private Car,TOYOTA,SIENTA,Petrol,1496,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
707,20_02_707,Private Car,TOYOTA,VOXY HYBRID,Petrol,1797,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2014,2020-02
708,20_02_708,Private Car,MERCEDES BENZ,GLE450 4M (V167),Petrol,2999,STATION WAGGON,A,-,6,"> 500,000",2019,2020-02
709,20_02_709,Private Car,MITSUBISHI,LANCER EVOLUTION II,Petrol,1997,SALOON,C2,-,4,"<= 150,000",1994,2020-02
710,20_02_710,Private Car,B.M.W.,320IA SALOON M SPORT EDITION (G20),Petrol,1998,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
711,20_02_711,Private Car,TESLA,MODEL 3 STANDARD RANGE PLUS REAR WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
712,20_02_712,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
713,20_02_713,Private Car,NISSAN,SERENA E-POWER HIGHWAY STAR VIP,Petrol,1198,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
714,20_02_714,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
715,20_02_715,Private Car,TOYOTA,PRIUS,Petrol,1797,SALOON,C2,-,4,"> 150,000 and <= 300,000",2016,2020-02
716,20_02_716,Private Car,TOYOTA,VELLFIRE,Petrol,2494,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
717,20_02_717,Private Car,SUZUKI,JIMNY 1.5 4WD 4AT,Petrol,1462,STATION WAGGON,A,-,3,"> 150,000 and <= 300,000",2020,2020-02
718,20_02_718,Private Car,TOYOTA,ALPHARD,Petrol,3456,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
719,20_02_719,Private Car,HONDA,JAZZ,Petrol,1496,STATION WAGGON,A,-,4,"<= 150,000",2019,2020-02
720,20_02_720,Private Car,TESLA,MODEL 3 STANDARD RANGE PLUS REAR WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
721,20_02_721,Private Car,TESLA,MODEL 3 STANDARD RANGE PLUS REAR WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
722,20_02_722,Private Car,HONDA,STEPWGN,Petrol,1496,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2019,2020-02
723,20_02_723,Private Car,NISSAN,NV200,Petrol,1597,Station Waggon(WA),A,-,4,"<= 150,000",2015,2020-02
724,20_02_724,Private Car,B.M.W.,X1 SDRIVE18IA M SPORT EDITION (F48),Petrol,1499,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
725,20_02_725,Private Car,B.M.W.,X3 XDRIVE20IA XLINE (G01),Petrol,1998,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
726,20_02_726,Private Car,MERCEDES BENZ,E200 AVANTGARDE (W213),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
727,20_02_727,Private Car,TESLA,MODEL 3 LONG RANGE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
728,20_02_728,Private Car,TOYOTA,NOAH,Petrol,1987,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
729,20_02_729,Private Car,B.M.W.,520IA SALOON M SPORT EDITION (G30),Petrol,1998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
730,20_02_730,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
731,20_02_731,Private Car,LEXUS,ES250,Petrol,2487,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
732,20_02_732,Private Car,LEXUS,NX300H,Petrol,2494,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
733,20_02_733,Private Car,MERCEDES BENZ,GLE400 COUPE (C292),Petrol,2996,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
734,20_02_734,Private Car,MAZDA,MAZDA3 2.0 R PLUS,Petrol,1998,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
735,20_02_735,Private Car,NISSAN,SERENA HIGHWAY STAR VIP,Petrol,1997,STATION WAGGON,A,-,7,"> 150,000 and <= 300,000",2019,2020-02
736,20_02_736,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
737,20_02_737,Private Car,TOYOTA,NOAH,Petrol,1987,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
738,20_02_738,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2013,2020-02
739,20_02_739,Private Car,LEXUS,ES300H,Petrol,2487,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
740,20_02_740,Private Car,SUBARU,FORESTER 2.0I-S EYESIGHT HYBRID AWD CVT,Petrol,1995,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
741,20_02_741,Private Car,B.M.W.,520IA SALOON M SPORT EDITION (G30),Petrol,1998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
742,20_02_742,Private Car,HYUNDAI,NEW SANTA FE PREMIUM,Petrol,2359,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2019,2020-02
743,20_02_743,Private Car,HONDA,JAZZ,Petrol,1496,STATION WAGGON,A,-,4,"<= 150,000",2019,2020-02
744,20_02_744,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2013,2020-02
745,20_02_745,Private Car,TESLA,MODEL 3 STANDARD RANGE PLUS REAR WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
746,20_02_746,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,A,-,4,"<= 150,000",2020,2020-02
747,20_02_747,Private Car,HONDA,FIT RS,Petrol,1496,STATION WAGGON,C2,-,4,"<= 150,000",2010,2020-02
748,20_02_748,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,A,-,4,"<= 150,000",2020,2020-02
749,20_02_749,Private Car,NISSAN,SERENA E-POWER HIGHWAY STAR VIP,Petrol,1198,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
750,20_02_750,Private Car,LEXUS,IS300,Petrol,1998,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
751,20_02_751,Private Car,AUDI,Q7 45 TFSI QUATTRO,Petrol,1984,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2018,2020-02
752,20_02_752,Private Car,TOYOTA,PRIUS GS,Petrol,1797,SALOON,C2,-,4,"<= 150,000",2012,2020-02
753,20_02_753,Private Car,HYUNDAI,NEW SANTA FE PREMIUM,Petrol,2359,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2019,2020-02
754,20_02_754,Private Car,MERCEDES BENZ,CLA250 COUPE (C118),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
755,20_02_755,Private Car,PORSCHE,911 CARRERA 4S COUPE,Petrol,2981,SALOON,A,-,3,"> 500,000",2019,2020-02
756,20_02_756,Private Car,MERCEDES BENZ,E300 COUPE (C238),Petrol,1991,SALOON,A,-,3,"> 300,000 and <= 500,000",2019,2020-02
757,20_02_757,Private Car,B.M.W.,218IA GRAN TOURER (F46),Petrol,1499,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2019,2020-02
758,20_02_758,Private Car,MERCEDES BENZ,GLA200 FACELIFT (X156),Petrol,1595,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
759,20_02_759,Private Car,TOYOTA,VELLFIRE,Petrol,3456,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2012,2020-02
760,20_02_760,Private Car,HONDA,FREED HYBRID JUST SELECTION,Petrol,1496,STATION WAGGON,C2,-,5,"<= 150,000",2013,2020-02
761,20_02_761,Private Car,NISSAN,LEAF,Electric,-,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
762,20_02_762,Private Car,TOYOTA,PRIUS,Petrol,1797,SALOON,C2,-,4,"<= 150,000",2016,2020-02
763,20_02_763,Private Car,B.M.W.,M340IA XDRIVE SALOON (G20),Petrol,2998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
764,20_02_764,Private Car,TOYOTA,PORTE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2012,2020-02
765,20_02_765,Private Car,NISSAN,SERENA E-POWER HIGHWAY STAR VIP,Petrol,1198,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
766,20_02_766,Private Car,SUBARU,XV 2.0I AWD CVT,Petrol,1995,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-02
767,20_02_767,Private Car,TOYOTA,VELLFIRE,Petrol,2494,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
768,20_02_768,Private Car,TESLA,MODEL 3 PERFORMANCE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
769,20_02_769,Private Car,TESLA,MODEL 3 LONG RANGE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
770,20_02_770,Private Car,NISSAN,SERENA E-POWER HIGHWAY STAR VIP,Petrol,1198,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
771,20_02_771,Private Car,HONDA,FREED,Petrol,1496,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
772,20_02_772,Private Car,MERCEDES BENZ,E200 SPORTSTYLE AVANTGARDE (W213),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
773,20_02_773,Private Car,TOYOTA,SIENTA,Petrol,1496,STATION WAGGON,C2,-,5,"<= 150,000",2015,2020-02
774,20_02_774,Private Car,B.M.W.,218IA ACTIVE TOURER (F45),Petrol,1499,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
775,20_02_775,Private Car,TOYOTA,SAI HYBRID,Petrol,2362,SALOON,C2,-,4,"<= 150,000",2014,2020-02
776,20_02_776,Private Car,TOYOTA,ALPHARD,Petrol,3456,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
777,20_02_777,Private Car,LEXUS,ES250,Petrol,2487,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
778,20_02_778,Private Car,B.M.W.,X4 XDRIVE30IA XLINE (G02),Petrol,1998,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
779,20_02_779,Private Car,LANDROVER,DISCOVERY SPT P200 S,Petrol,1997,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
780,20_02_780,Private Car,B.M.W.,M340IA XDRIVE SALOON (G20),Petrol,2998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
781,20_02_781,Private Car,SUZUKI,SOLIO 2WD CVT MILD HYBRID,Petrol,1242,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-02
782,20_02_782,Private Car,TOYOTA,ALPHARD,Petrol,3456,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
783,20_02_783,Private Car,TOYOTA,NOAH,Petrol,1987,STATION WAGGON,A,-,7,"> 150,000 and <= 300,000",2020,2020-02
784,20_02_784,Private Car,HONDA,FIT HYBRID L PACKAGE,Petrol,1496,STATION WAGGON,C2,-,4,"<= 150,000",2015,2020-02
785,20_02_785,Private Car,AUDI,Q3 45 TFSI QUATTRO S LINE,Petrol,1984,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
786,20_02_786,Private Car,TESLA,MODEL 3 STANDARD RANGE PLUS REAR WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
787,20_02_787,Private Car,LEXUS,UX200,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
788,20_02_788,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2012,2020-02
789,20_02_789,Private Car,TOYOTA,ALPHARD,Petrol,3456,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2013,2020-02
790,20_02_790,Private Car,MERCEDES BENZ,E200 AVANTGARDE (W213),Petrol,1991,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
791,20_02_791,Private Car,MERCEDES BENZ,GLA200 FACELIFT (X156),Petrol,1595,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
792,20_02_792,Private Car,TESLA,MODEL 3 LONG RANGE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
793,20_02_793,Private Car,LEXUS,NX300,Petrol,1998,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
794,20_02_794,Private Car,SUZUKI,JIMNY 1.5 4WD 4AT,Petrol,1462,STATION WAGGON,A,-,3,"> 150,000 and <= 300,000",2020,2020-02
795,20_02_795,Private Car,MERCEDES BENZ,GLE450 4M (V167),Petrol,2999,STATION WAGGON,A,-,4,"> 500,000",2019,2020-02
796,20_02_796,Private Car,MAZDA,CX-5 IPM2 2.0 I-PLUS,Petrol,1998,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
797,20_02_797,Private Car,PORSCHE,MACAN,Petrol,1984,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
798,20_02_798,Private Car,MERCEDES BENZ,A250 (W177),Petrol,1991,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
799,20_02_799,Private Car,TOYOTA,ALPHARD,Petrol,3456,STATION WAGGON,C2,-,6,"> 300,000 and <= 500,000",2019,2020-02
800,20_02_800,Private Car,TOYOTA,NOAH,Petrol,1987,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2019,2020-02
801,20_02_801,Private Car,HONDA,JAZZ,Petrol,1496,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-02
802,20_02_802,Private Car,TOYOTA,ESTIMA,Petrol,2362,STATION WAGGON,C2,-,6,"<= 150,000",2010,2020-02
803,20_02_803,Private Car,TESLA,MODEL 3 LONG RANGE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
804,20_02_804,Private Car,KIA,STONIC 1.0T MT,Petrol,998,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-02
805,20_02_805,Private Car,TOYOTA,PRIUS HYBRID,Petrol,1797,SALOON,C2,-,4,"<= 150,000",2013,2020-02
806,20_02_806,Private Car,SUZUKI,SOLIO 2WD CVT MILD HYBRID,Petrol,1242,STATION WAGGON,A,-,4,"<= 150,000",2020,2020-02
807,20_02_807,Private Car,LANDROVER,DISCOVERY SPT P200 S,Petrol,1997,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
808,20_02_808,Private Car,MERCEDES BENZ,MERCEDES-AMG GLC43 COUPE (C253),Petrol,2996,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
809,20_02_809,Private Car,MERCEDES BENZ,B220 (W247),Petrol,1991,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
810,20_02_810,Private Car,NISSAN,SERENA HIGHWAY STAR VIP,Petrol,1997,STATION WAGGON,A,-,7,"> 150,000 and <= 300,000",2019,2020-02
811,20_02_811,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
812,20_02_812,Private Car,TOYOTA,LITEACE,Petrol,1495,STATION WAGGON,C2,-,4,"<= 150,000",2013,2020-02
813,20_02_813,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
814,20_02_814,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
815,20_02_815,Private Car,LEXUS,UX200,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
816,20_02_816,Private Car,TOYOTA,AQUA,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2012,2020-02
817,20_02_817,Private Car,TOYOTA,NOAH,Petrol,1987,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
818,20_02_818,Private Car,TOYOTA,PRIUS HYBRID,Petrol,1797,SALOON,C2,-,4,"<= 150,000",2016,2020-02
819,20_02_819,Private Car,MERCEDES BENZ,A220 (W177),Petrol,1991,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
820,20_02_820,Private Car,TOYOTA,ALPHARD,Petrol,2493,STATION WAGGON,C2,-,6,"> 300,000 and <= 500,000",2019,2020-02
821,20_02_821,Private Car,MAZDA,MAZDA3 1.5 R PLUS,Petrol,1496,SALOON,A,-,4,"<= 150,000",2019,2020-02
822,20_02_822,Private Car,TOYOTA,RAV4,Petrol,1987,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
823,20_02_823,Private Car,MERCEDES BENZ,A220 (W177),Petrol,1991,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
824,20_02_824,Private Car,TOYOTA,VELLFIRE,Petrol,2493,STATION WAGGON,C2,-,6,"> 300,000 and <= 500,000",2017,2020-02
825,20_02_825,Private Car,TOYOTA,VELLFIRE,Petrol,2494,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
826,20_02_826,Private Car,MERCEDES BENZ,GLE450 4M (V167),Petrol,2999,STATION WAGGON,A,-,6,"> 500,000",2019,2020-02
827,20_02_827,Private Car,SUBARU,XV 2.0I AWD CVT,Petrol,1995,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2020,2020-02
828,20_02_828,Private Car,VOLVO,XC90 T6 INSCRIPTION,Petrol,1969,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2019,2020-02
829,20_02_829,Private Car,B.M.W.,M340IA XDRIVE SALOON (G20),Petrol,2998,SALOON,A,-,4,"> 300,000 and <= 500,000",2019,2020-02
830,20_02_830,Private Car,TESLA,MODEL 3 LONG RANGE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
831,20_02_831,Private Car,HONDA,STEPWGN,Petrol,1496,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2020,2020-02
832,20_02_832,Private Car,TOYOTA,ESTIMA,Petrol,2362,STATION WAGGON,C2,-,6,"<= 150,000",2013,2020-02
833,20_02_833,Private Car,TOYOTA,PRIUS,Petrol,1797,SALOON,C2,-,4,"<= 150,000",2012,2020-02
834,20_02_834,Private Car,MERCEDES BENZ,GLA200 FACELIFT (X156),Petrol,1595,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
835,20_02_835,Private Car,TESLA,MODEL 3 LONG RANGE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
836,20_02_836,Private Car,TESLA,MODEL 3 STANDARD RANGE PLUS REAR WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2020,2020-02
837,20_02_837,Private Car,HONDA,CR-X,Petrol,1590,SALOON,C2,-,3,"<= 150,000",1989,2020-02
838,20_02_838,Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,A,-,4,"<= 150,000",2020,2020-02
839,20_02_839,Private Car,TOYOTA,COROLLA FIELDER HYBRID,Petrol,1496,STATION WAGGON,C2,-,4,"<= 150,000",2014,2020-02
840,20_02_840,Private Car,TOYOTA,AQUA HYBRID,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2014,2020-02
841,20_02_841,Private Car,TOYOTA,ALPHARD,Petrol,3456,STATION WAGGON,C1,-,6,"> 300,000 and <= 500,000",2019,2020-02
842,20_02_842,Private Car,B.M.W.,320IA SALOON SPORT (G20),Petrol,1998,SALOON,A,-,4,"> 150,000 and <= 300,000",2019,2020-02
