,Index By Date,Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Body Type,First Registration Vehicle Status,Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture,Date Of Registration
3180,20_03_3180,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,DROP SIDE PLATFORM,E,16,2,"> 500,000",2019,2020-03
3181,20_03_3181,MGV,ISUZU,FRR90M-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2020,2020-03
3182,20_03_3182,MGV,ISUZU,FVR34QC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-03
3183,20_03_3183,MGV,ISUZU,FXZ77SX-7S-VI-C,Diesel,9839,DROP SIDE P/FORM(TL),E,24,2,"> 500,000",2019,2020-03
3184,20_03_3184,MGV,MAN,TGM 26.290 6X2-4 BL,Diesel,6871,PANTECHNICON(TL),E,24,2,"> 500,000",2019,2020-03
3185,20_03_3185,MGV,SCANIA,P410A6X2NA,Diesel,12742,TRACTOR,A,24,1,"> 500,000",2019,2020-03
3186,20_03_3186,MGV,ISUZU,NQR75KW-VI-C,Diesel,5193,FIXED SIDE PLATFORM,E,9,5,"> 300,000 and <= 500,000",2019,2020-03
3187,20_03_3187,MGV,ISUZU,FSR90N-VI-C,Diesel,5193,PANTECHNICON(TL),E,14,2,"> 500,000",2020,2020-03
3188,20_03_3188,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2020,2020-03
3189,20_03_3189,MGV,SCANIA,P410A6X2NA,Diesel,12742,TRACTOR,A,24,1,"> 500,000",2019,2020-03
3190,20_03_3190,MGV,BYD,Q1R,Electric,-,Tractor(EX),A,16,1,"> 500,000",2019,2020-03
3191,20_03_3191,MGV,ISUZU,CYZ52SX-7S-VI-C,Diesel,15681,DROP SIDE P/FORM(TL),E,24,2,"> 500,000",2019,2020-03
3192,20_03_3192,MGV,MAN,TGM 26.290 6X2-4 BL,Diesel,6871,TANKER,A,24,1,"> 500,000",2019,2020-03
3193,20_03_3193,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3194,20_03_3194,MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-03
3195,20_03_3195,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-03
3196,20_03_3196,MGV,HINO,700 SERIES FS1ELMD-KAG,Diesel,12913,DEMOUNTABLE,E,24,2,"> 500,000",2019,2020-03
3197,20_03_3197,MGV,ISUZU,FVR34QC-VI-C,Diesel,7790,TIPPER,E,16,2,"> 500,000",2019,2020-03
3198,20_03_3198,MGV,ISUZU,CYZ52RX-7S-VI-C,Diesel,15681,DROP SIDE P/FORM(TL),E,24,4,"> 500,000",2020,2020-03
3199,20_03_3199,MGV,ISUZU,FVR34MC-VI-C,Diesel,7790,REFUSE COLLECTOR,E,16,2,"> 500,000",2019,2020-03
3200,20_03_3200,MGV,HINO,500 SERIES FE8JLPA-QAH,Diesel,7685,DEMOUNTABLE,E,14,4,"> 500,000",2019,2020-03
3201,20_03_3201,MGV,ISUZU,FRR90K-VI-C,Diesel,5193,TIPPER,E,11,2,"> 500,000",2020,2020-03
3202,20_03_3202,MGV,ISUZU,FXZ77LD-7S-VI-C,Diesel,9839,REFUSE COLLECTOR,E,24,2,"> 500,000",2019,2020-03
3203,20_03_3203,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3204,20_03_3204,MGV,MAN,TGM 26.290 6X2-4 BL,Diesel,6871,TANKER,A,24,1,"> 500,000",2019,2020-03
3205,20_03_3205,MGV,SCANIA,P320B4X2LB,Diesel,9291,PANTECHNICON(TL),E,16,1,"> 500,000",2019,2020-03
3206,20_03_3206,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-03
3207,20_03_3207,MGV,SCANIA,P410A4X2NA,Diesel,12742,TRACTOR,A,16,1,"> 500,000",2019,2020-03
3208,20_03_3208,MGV,ISUZU,NQR75KW-VI-C,Diesel,5193,DROP SIDE PLATFORM,E,9,5,"> 300,000 and <= 500,000",2019,2020-03
3209,20_03_3209,MGV,ISUZU,CYZ52RX-7S-VI-C,Diesel,15681,LORRY CRANE,E,24,2,"> 500,000",2020,2020-03
3210,20_03_3210,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2020,2020-03
3211,20_03_3211,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2020,2020-03
3212,20_03_3212,MGV,HINO,500 SERIES FD9JJPA-HAH,Diesel,5123,DROP SIDE P/FORM(TL),E,10.4,2,"> 500,000",2019,2020-03
3213,20_03_3213,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3214,20_03_3214,MGV,MERCEDES BENZ,2535L,Diesel,7698,PANTECHNICON,E,24,1,"> 500,000",2018,2020-03
3215,20_03_3215,MGV,ISUZU,FRR90M-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2019,2020-03
3216,20_03_3216,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-03
3217,20_03_3217,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-03
3218,20_03_3218,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON,E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3219,20_03_3219,MGV,ISUZU,FRR90K-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2020,2020-03
3220,20_03_3220,MGV,SCANIA,P410A6X2NA,Diesel,12742,TRACTOR,A,24,1,"> 500,000",2019,2020-03
3221,20_03_3221,MGV,HINO,500 SERIES FD9JLPA-HAH,Diesel,5123,PANTECHNICON(TL),E,10.4,2,"> 500,000",2019,2020-03
3222,20_03_3222,MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-03
3223,20_03_3223,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3224,20_03_3224,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,DROP SIDE P/FORM(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3225,20_03_3225,MGV,SCANIA,P410A6X2NA,Diesel,12742,TRACTOR,A,24,1,"> 500,000",2019,2020-03
3226,20_03_3226,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON,E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3227,20_03_3227,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3228,20_03_3228,MGV,ISUZU,FXZ77LD-7S-VI-C,Diesel,9839,REFUSE COLLECTOR,E,24,2,"> 500,000",2019,2020-03
3229,20_03_3229,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON,E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3230,20_03_3230,MGV,ISUZU,EXZ52K-16S-VI-C,Diesel,15681,TRACTOR,A,24,2,"> 500,000",2019,2020-03
3231,20_03_3231,MGV,ISUZU,FXZ77LD-7S-VI-C,Diesel,9839,REFUSE COLLECTOR,E,24,2,"> 500,000",2019,2020-03
3232,20_03_3232,MGV,HINO,700 SERIES FS1ELMD-KAG,Diesel,12913,DEMOUNTABLE,E,24,2,"> 500,000",2019,2020-03
3233,20_03_3233,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2020,2020-03
3234,20_03_3234,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-03
3235,20_03_3235,MGV,ISUZU,FRR90K-VI-C,Diesel,5193,TIPPER,E,11,2,"> 500,000",2020,2020-03
3236,20_03_3236,MGV,ISUZU,FXZ77SX-7S-VI-C,Diesel,9839,PANTECHNICON(TL),E,24,2,"> 500,000",2019,2020-03
3237,20_03_3237,MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-03
3238,20_03_3238,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2020,2020-03
3239,20_03_3239,MGV,SCANIA,P250B4X2NA,Diesel,6690,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-03
3240,20_03_3240,MGV,HINO,700 SERIES FS1EUMA-KAG,Diesel,12913,PANTECHNICON(TL),E,24,2,"> 500,000",2019,2020-03
3241,20_03_3241,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3242,20_03_3242,MGV,HINO,700 SERIES FS1ELMD-KAG,Diesel,12913,DEMOUNTABLE,E,24,2,"> 500,000",2019,2020-03
3243,20_03_3243,MGV,HINO,500 SERIES FD9JJNA,Diesel,5123,PANTECHNICON(TL),E,10.4,2,"> 300,000 and <= 500,000",2019,2020-03
3244,20_03_3244,MGV,ISUZU,FRR90K-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2020,2020-03
3245,20_03_3245,MGV,ISUZU,FVR34QC-VI-C,Diesel,7790,LORRY CRANE,E,16,2,"> 500,000",2019,2020-03
3246,20_03_3246,MGV,VOLVO,FM410 62R (WB5200) E6,Diesel,10837,PANTECHNICON(TL),E,24,1,"> 500,000",2018,2020-03
3247,20_03_3247,MGV,MAN,TGM 18.250 4X2 BB,Diesel,6871,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-03
3248,20_03_3248,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PLATFORM,E,9,2,"> 150,000 and <= 300,000",2019,2020-03
3249,20_03_3249,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,TIPPER,E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3250,20_03_3250,MGV,MERCEDES BENZ,2645LDNA,Diesel,12809,PANTECHNICON(TL),E,24,1,"> 500,000",2018,2020-03
3251,20_03_3251,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON,E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3252,20_03_3252,MGV,SCANIA,P410A6X2NA,Diesel,12742,TRACTOR,A,24,1,"> 500,000",2019,2020-03
3253,20_03_3253,MGV,ISUZU,FRR90M-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2019,2020-03
3254,20_03_3254,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-03
3255,20_03_3255,MGV,ISUZU,NQR75KE-VI-C,Diesel,5193,PANTECHNICON,E,9,2,"> 300,000 and <= 500,000",2019,2020-03
3256,20_03_3256,HGV,MAN,TGS 32.360 8X4 BB,Diesel,10518,TANKER,E,30,2,"> 500,000",2019,2020-03
3257,20_03_3257,HGV,ISUZU,CYH52TX-7S-VI-C,Diesel,15681,TIPPER,E,30,2,"> 500,000",2020,2020-03
3258,20_03_3258,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,TIPPER,E,30,2,"> 500,000",2019,2020-03
3259,20_03_3259,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,TIPPER,E,30,2,"> 500,000",2019,2020-03
3260,20_03_3260,HGV,SCANIA,P410LB8X4MNA,Diesel,12742,LORRY CRANE,E,30,2,"> 500,000",2018,2020-03
3261,20_03_3261,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,TIPPER,E,30,2,"> 500,000",2019,2020-03
3262,20_03_3262,HGV,VOLVO,FM410 84R (WB5600),Diesel,10837,LORRY CRANE,E,30,1,"> 500,000",2017,2020-03
3263,20_03_3263,HGV,SCANIA,P410LB10X4*6MNA,Diesel,12742,TIPPER,E,38,2,"> 500,000",2018,2020-03
3264,20_03_3264,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,TIPPER,E,30,2,"> 500,000",2019,2020-03
3265,20_03_3265,HGV,VOLVO,FM420 104R (WB5100),Diesel,12777,PLATFORM,E,38,2,"> 500,000",2017,2020-03
3266,20_03_3266,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,PLATFORM,E,30,2,"> 500,000",2019,2020-03
3267,20_03_3267,HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,LORRY CRANE,E,30,2,"> 500,000",2019,2020-03
3268,20_03_3268,HGV,SINOTRUK,ZZ5387V32KHF1R,Diesel,12419,DROP SIDE PLATFORM,E,38,2,"> 500,000",2019,2020-03
3269,20_03_3269,HGV,SCANIA,P410LB10X4*6MNA_AD5100_GRSO905,Diesel,12742,DROP SIDE PLATFORM,E,38,1,"> 500,000",2018,2020-03
3270,20_03_3270,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-03
3271,20_03_3271,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-03
3272,20_03_3272,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-03
3273,20_03_3273,Motorcycle,KYMCO,NEW DOWNTOWN 350I ABS,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-03
3274,20_03_3274,Motorcycle,PIAGGIO,MEDLEY S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-03
3275,20_03_3275,Motorcycle,HONDA,CB125F,Petrol,125,SOLO,B,-,1,"<= 150,000",2020,2020-03
3276,20_03_3276,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-03
3277,20_03_3277,Motorcycle,YAMAHA,YZF-R6,Petrol,599,SOLO,A,-,1,"<= 150,000",2019,2020-03
3278,20_03_3278,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-03
3279,20_03_3279,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-03
3280,20_03_3280,Motorcycle,PIAGGIO,VESPA GTS 300 SUPER HPE,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-03
3281,20_03_3281,Motorcycle,ADIVA,AD1 200LT ABS,Petrol,189,OTHERS,A,-,1,"<= 150,000",2020,2020-03
3282,20_03_3282,Motorcycle,HONDA,NC750X,Petrol,745,SOLO,C2,-,1,"<= 150,000",2017,2020-03
3283,20_03_3283,Motorcycle,DUCATI,SCRAMBLER CR,Petrol,803,SOLO,A,-,1,"<= 150,000",2019,2020-03
3284,20_03_3284,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-03
3285,20_03_3285,Motorcycle,YAMAHA,TMAX530 DX ABS,Petrol,530,SOLO,C2,-,1,"<= 150,000",2019,2020-03
3286,20_03_3286,Motorcycle,P.G.O.,TIGRA 200,Petrol,199,SOLO,A,-,1,"<= 150,000",2019,2020-03
3287,20_03_3287,Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-03
3288,20_03_3288,Motorcycle,HONDA,XADV,Petrol,745,SOLO,C2,-,1,"<= 150,000",2017,2020-03
3289,20_03_3289,Motorcycle,KYMCO,NEW DOWNTOWN 350I ABS,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-03
3290,20_03_3290,Motorcycle,YAMAHA,TMAX TECH MAX,Petrol,562,SOLO,A,-,1,"<= 150,000",2019,2020-03
3291,20_03_3291,Motorcycle,P.G.O.,TIGRA 200,Petrol,199,SOLO,A,-,1,"<= 150,000",2019,2020-03
3292,20_03_3292,Motorcycle,YAMAHA,MT-07A,Petrol,689,SOLO,A,-,1,"<= 150,000",2020,2020-03
3293,20_03_3293,Motorcycle,ADIVA,AD3 400X LT ABS,Petrol,399,OTHERS,A,-,1,"<= 150,000",2020,2020-03
3294,20_03_3294,Motorcycle,YAMAHA,T-MAX530A,Petrol,530,SOLO,C2,-,1,"<= 150,000",2013,2020-03
3295,20_03_3295,Motorcycle,KTM,250 DUKE ABS,Petrol,249,SOLO,A,-,1,"<= 150,000",2018,2020-03
3296,20_03_3296,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-03
3297,20_03_3297,Motorcycle,KYMCO,NEW DOWNTOWN 350I,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-03
3298,20_03_3298,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-03
3299,20_03_3299,Motorcycle,SYM,CRUISYM 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-03
3300,20_03_3300,Motorcycle,HONDA,PCX150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-03
3301,20_03_3301,Motorcycle,HONDA,PCX150,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-03
3302,20_03_3302,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-03
3303,20_03_3303,Motorcycle,PIAGGIO,VESPA GTS 300 SUPERSPORT HPE,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-03
3304,20_03_3304,Motorcycle,YAMAHA,SMAX ABS,Petrol,155,SOLO,A,-,1,"<= 150,000",2019,2020-03
3305,20_03_3305,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-03
3306,20_03_3306,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-03
3307,20_03_3307,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-03
3308,20_03_3308,Motorcycle,KAWASAKI,Z400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-03
3309,20_03_3309,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-03
3310,20_03_3310,Motorcycle,PIAGGIO,VESPA GTS 300 SUPER HPE,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-03
3311,20_03_3311,Motorcycle,SUZUKI,AN400,Petrol,400,SOLO,A,-,1,"<= 150,000",2020,2020-03
3312,20_03_3312,Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-03
3313,20_03_3313,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-03
3314,20_03_3314,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-03
3315,20_03_3315,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-03
3316,20_03_3316,Motorcycle,P.G.O.,TIGRA 200,Petrol,199,SOLO,A,-,1,"<= 150,000",2019,2020-03
3317,20_03_3317,Motorcycle,YAMAHA,TMAX530 DX ABS,Petrol,530,SOLO,C2,-,1,"<= 150,000",2019,2020-03
3318,20_03_3318,Motorcycle,PIAGGIO,MEDLEY S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-03
3319,20_03_3319,Motorcycle,HONDA,PCX150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-03
3320,20_03_3320,Motorcycle,YAMAHA,TMAX TECH MAX,Petrol,562,SOLO,A,-,1,"<= 150,000",2019,2020-03
3321,20_03_3321,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-03
3322,20_03_3322,Motorcycle,HONDA,CB400A,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-03
3323,20_03_3323,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-03
3324,20_03_3324,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-03
3325,20_03_3325,Motorcycle,YAMAHA,TW200,Petrol,196,SOLO,C2,-,1,"<= 150,000",1999,2020-03
3326,20_03_3326,Motorcycle,HAOJUE,VR150E,Petrol,150,SOLO,A,-,1,"<= 150,000",2020,2020-03
3327,20_03_3327,Motorcycle,HONDA,PCX150,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-03
3328,20_03_3328,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-03
3329,20_03_3329,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-03
3330,20_03_3330,Motorcycle,YAMAHA,XMAX300,Petrol,292,SOLO,B,-,1,"<= 150,000",2019,2020-03
3331,20_03_3331,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-03
3332,20_03_3332,Motorcycle,KAWASAKI,VULCAN S,Petrol,649,SOLO,A,-,1,"<= 150,000",2016,2020-03
3333,20_03_3333,Motorcycle,SYM,CRUISYM 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-03
3334,20_03_3334,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-03
3335,20_03_3335,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-03
3336,20_03_3336,Motorcycle,HONDA,CBR650RA,Petrol,649,SOLO,A,-,1,"<= 150,000",2020,2020-03
3337,20_03_3337,Motorcycle,KTM,390 DUKE,Petrol,373,SOLO,A,-,1,"<= 150,000",2019,2020-03
3338,20_03_3338,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-03
3339,20_03_3339,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-03
3340,20_03_3340,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-03
3341,20_03_3341,Motorcycle,HONDA,PCX150,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-03
3342,20_03_3342,Motorcycle,KAWASAKI,NINJA650 ABS,Petrol,649,SOLO,A,-,1,"<= 150,000",2018,2020-03
3343,20_03_3343,Motorcycle,PIAGGIO,VESPA GTS 300 SUPER HPE,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-03
3344,20_03_3344,Motorcycle,YAMAHA,TMAX TECH MAX,Petrol,562,SOLO,A,-,1,"<= 150,000",2019,2020-03
3345,20_03_3345,Motorcycle,YAMAHA,TMAX530 DX ABS,Petrol,530,SOLO,C2,-,1,"<= 150,000",2019,2020-03
3346,20_03_3346,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-03
3347,20_03_3347,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-03
3348,20_03_3348,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-03
3349,20_03_3349,Motorcycle,B.M.W.,R75/6,Petrol,745,SOLO,C2,-,1,"<= 150,000",1976,2020-03
3350,20_03_3350,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-03
3351,20_03_3351,Motorcycle,HONDA,PCX150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-03
3352,20_03_3352,Motorcycle,YAMAHA,YZF-R6,Petrol,599,SOLO,A,-,1,"<= 150,000",2020,2020-03
3353,20_03_3353,Motorcycle,YAMAHA,YZF-R6,Petrol,599,SOLO,A,-,1,"<= 150,000",2020,2020-03
3354,20_03_3354,Motorcycle,HONDA,MONKEY125,Petrol,125,SOLO,B,-,-,"<= 150,000",2019,2020-03
3355,20_03_3355,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-03
3356,20_03_3356,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-03
3357,20_03_3357,Motorcycle,YAMAHA,XMAX300,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-03
3358,20_03_3358,Motorcycle,HONDA,SDH125T-37,Petrol,125,SOLO,B,-,1,"<= 150,000",2019,2020-03
3359,20_03_3359,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-03
3360,20_03_3360,Motorcycle,YAMAHA,TW200,Petrol,196,SOLO,C2,-,1,"<= 150,000",2000,2020-03
3361,20_03_3361,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-03
3362,20_03_3362,Motorcycle,HONDA,VT750S,Petrol,745,SOLO,C2,-,1,"<= 150,000",2011,2020-03
3363,20_03_3363,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-03
3364,20_03_3364,Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-03
3365,20_03_3365,Motorcycle,YAMAHA,TMAX TECH MAX,Petrol,562,SOLO,A,-,1,"<= 150,000",2019,2020-03
3366,20_03_3366,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-03
3367,20_03_3367,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-03
3368,20_03_3368,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-03
3369,20_03_3369,Motorcycle,YAMAHA,XMAX300,Petrol,292,SOLO,B,-,1,"<= 150,000",2019,2020-03
3370,20_03_3370,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-03
3371,20_03_3371,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-03
3372,20_03_3372,Motorcycle,PIAGGIO,VESPA GTS 300 SUPER HPE,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-03
3373,20_03_3373,Motorcycle,YAMAHA,TMAX TECH MAX,Petrol,562,SOLO,A,-,1,"<= 150,000",2019,2020-03
3374,20_03_3374,Motorcycle,HONDA,MOTOCOMPO,Petrol,55,SOLO,C2,-,-,"<= 150,000",1982,2020-03
3375,20_03_3375,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-03
3376,20_03_3376,Motorcycle,PIAGGIO,VESPA GTS 300 SUPER HPE,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-03
